"mode","income","alt","price","catch","chid","idx.chid","idx.alt"
FALSE, 3749.9999,"beach",108.974,0.2537, 967, 967,beach
TRUE, 3749.9999,"boat", 32.798,0.6817, 967, 967,boat
FALSE, 3749.9999,"charter", 57.798,2.3014, 967, 967,charter
FALSE, 3749.9999,"pier",108.974,0.1498, 967, 967,pier
FALSE, 4583.3320,"beach",129.574,0.2537, 968, 968,beach
FALSE, 4583.3320,"boat", 38.998,0.6817, 968, 968,boat
TRUE, 4583.3320,"charter", 63.998,2.3014, 968, 968,charter
FALSE, 4583.3320,"pier",129.574,0.1498, 968, 968,pier
FALSE, 2916.6666,"beach", 26.598,0.5333, 969, 969,beach
FALSE, 2916.6666,"boat",172.458,0.2413, 969, 969,boat
FALSE, 2916.6666,"charter",207.458,1.0266, 969, 969,charter
TRUE, 2916.6666,"pier", 26.598,0.4522, 969, 969,pier
FALSE, 2916.6666,"beach", 26.598,0.5333, 970, 970,beach
FALSE, 2916.6666,"boat",172.458,0.0156, 970, 970,boat
FALSE, 2916.6666,"charter",207.458,0.0058, 970, 970,charter
TRUE, 2916.6666,"pier", 26.598,0.4522, 970, 970,pier
FALSE, 4583.3320,"beach",129.574,0.2537, 971, 971,beach
FALSE, 4583.3320,"boat", 38.998,0.6817, 971, 971,boat
TRUE, 4583.3320,"charter", 63.998,2.3014, 971, 971,charter
FALSE, 4583.3320,"pier",129.574,0.1498, 971, 971,pier
FALSE, 9583.3357,"beach",253.174,0.2537, 972, 972,beach
TRUE, 9583.3357,"boat", 76.198,0.6817, 972, 972,boat
FALSE, 9583.3357,"charter",101.198,2.3014, 972, 972,charter
FALSE, 9583.3357,"pier",253.174,0.1498, 972, 972,pier
FALSE, 3749.9999,"beach",108.974,0.2537, 973, 973,beach
TRUE, 3749.9999,"boat", 32.798,0.0531, 973, 973,boat
FALSE, 3749.9999,"charter", 57.798,0.0052, 973, 973,charter
FALSE, 3749.9999,"pier",108.974,0.1498, 973, 973,pier
FALSE, 2083.3332,"beach", 20.398,0.5333, 974, 974,beach
FALSE, 2083.3332,"boat",132.258,0.2413, 974, 974,boat
FALSE, 2083.3332,"charter",167.258,1.0266, 974, 974,charter
TRUE, 2083.3332,"pier", 20.398,0.4522, 974, 974,pier
FALSE, 1249.9998,"beach", 47.174,0.2537, 975, 975,beach
TRUE, 1249.9998,"boat", 14.198,0.0531, 975, 975,boat
FALSE, 1249.9998,"charter", 39.198,0.0052, 975, 975,charter
FALSE, 1249.9998,"pier", 47.174,0.1498, 975, 975,pier
FALSE, 4583.3320,"beach", 38.998,0.5333, 976, 976,beach
FALSE, 4583.3320,"boat",252.858,0.1665, 976, 976,boat
FALSE, 4583.3320,"charter",287.858,0.3975, 976, 976,charter
TRUE, 4583.3320,"pier", 38.998,0.4522, 976, 976,pier
FALSE, 4583.3320,"beach",129.574,0.2537, 977, 977,beach
TRUE, 4583.3320,"boat", 38.998,0.6817, 977, 977,boat
FALSE, 4583.3320,"charter", 63.998,2.3014, 977, 977,charter
FALSE, 4583.3320,"pier",129.574,0.1498, 977, 977,pier
FALSE, 9583.3357,"beach", 76.198,0.5333, 978, 978,beach
FALSE, 9583.3357,"boat",494.058,0.2413, 978, 978,boat
FALSE, 9583.3357,"charter",529.058,1.0266, 978, 978,charter
TRUE, 9583.3357,"pier", 76.198,0.4522, 978, 978,pier
TRUE,  416.6667,"beach",  7.998,0.5333, 979, 979,beach
FALSE,  416.6667,"boat", 51.858,0.2413, 979, 979,boat
FALSE,  416.6667,"charter", 86.858,1.0266, 979, 979,charter
FALSE,  416.6667,"pier",  7.998,0.4522, 979, 979,pier
FALSE, 2083.3332,"beach",  9.870,0.5333, 980, 980,beach
FALSE, 2083.3332,"boat",121.730,0.0156, 980, 980,boat
FALSE, 2083.3332,"charter",156.730,0.0058, 980, 980,charter
TRUE, 2083.3332,"pier",  9.870,0.4522, 980, 980,pier
TRUE, 2083.3332,"beach", 14.476,0.2537, 981, 981,beach
FALSE, 2083.3332,"boat", 62.510,0.0233, 981, 981,boat
FALSE, 2083.3332,"charter", 81.010,0.0219, 981, 981,charter
FALSE, 2083.3332,"pier", 14.476,0.1498, 981, 981,pier
FALSE,  416.6667,"beach",  2.322,0.5333, 982, 982,beach
FALSE,  416.6667,"boat", 55.470,0.2413, 982, 982,boat
FALSE,  416.6667,"charter", 90.470,1.0266, 982, 982,charter
TRUE,  416.6667,"pier",  2.322,0.4522, 982, 982,pier
FALSE, 1249.9998,"beach", 53.586,0.2537, 983, 983,beach
TRUE, 1249.9998,"boat",  4.122,0.6817, 983, 983,boat
FALSE, 1249.9998,"charter", 29.122,2.3014, 983, 983,charter
FALSE, 1249.9998,"pier", 53.586,0.1498, 983, 983,pier
FALSE, 3749.9999,"beach",123.786,0.2537, 984, 984,beach
TRUE, 3749.9999,"boat",  9.522,0.0531, 984, 984,boat
FALSE, 3749.9999,"charter", 34.522,0.0052, 984, 984,charter
FALSE, 3749.9999,"pier",123.786,0.1498, 984, 984,pier
FALSE, 2916.6666,"beach", 61.776,0.2537, 985, 985,beach
FALSE, 2916.6666,"boat", 10.296,0.0531, 985, 985,boat
TRUE, 2916.6666,"charter", 35.296,0.0052, 985, 985,charter
FALSE, 2916.6666,"pier", 61.776,0.1498, 985, 985,pier
FALSE,  416.6667,"beach",  3.096,0.5333, 986, 986,beach
FALSE,  416.6667,"boat", 43.860,0.2413, 986, 986,boat
FALSE,  416.6667,"charter", 78.860,1.0266, 986, 986,charter
TRUE,  416.6667,"pier",  3.096,0.4522, 986, 986,pier
FALSE, 2083.3332,"beach",  7.896,0.5333, 987, 987,beach
FALSE, 2083.3332,"boat",111.860,0.2413, 987, 987,boat
FALSE, 2083.3332,"charter",146.860,1.0266, 987, 987,charter
TRUE, 2083.3332,"pier",  7.896,0.4522, 987, 987,pier
FALSE, 3749.9999,"beach", 76.176,0.2537, 988, 988,beach
TRUE, 3749.9999,"boat", 12.696,0.7369, 988, 988,boat
FALSE, 3749.9999,"charter", 37.696,2.3101, 988, 988,charter
FALSE, 3749.9999,"pier", 76.176,0.1498, 988, 988,pier
FALSE, 2083.3332,"beach", 47.376,0.2537, 989, 989,beach
TRUE, 2083.3332,"boat",  7.896,0.6817, 989, 989,boat
FALSE, 2083.3332,"charter", 32.896,2.3014, 989, 989,charter
FALSE, 2083.3332,"pier", 47.376,0.1498, 989, 989,pier
FALSE,  416.6667,"beach", 18.576,0.2537, 990, 990,beach
FALSE,  416.6667,"boat",  3.096,0.6817, 990, 990,boat
TRUE,  416.6667,"charter", 28.096,2.3014, 990, 990,charter
FALSE,  416.6667,"pier", 18.576,0.1498, 990, 990,pier
FALSE, 1249.9998,"beach", 32.976,0.2537, 991, 991,beach
FALSE, 1249.9998,"boat",  5.496,0.0531, 991, 991,boat
TRUE, 1249.9998,"charter", 30.496,0.0052, 991, 991,charter
FALSE, 1249.9998,"pier", 32.976,0.1498, 991, 991,pier
FALSE, 6250.0013,"beach",119.376,0.2537, 992, 992,beach
TRUE, 6250.0013,"boat", 19.896,0.6817, 992, 992,boat
FALSE, 6250.0013,"charter", 44.896,2.3014, 992, 992,charter
FALSE, 6250.0013,"pier",119.376,0.1498, 992, 992,pier
FALSE, 2916.6666,"beach", 61.776,0.2537, 993, 993,beach
TRUE, 2916.6666,"boat", 10.296,0.6817, 993, 993,boat
FALSE, 2916.6666,"charter", 35.296,2.3014, 993, 993,charter
FALSE, 2916.6666,"pier", 61.776,0.1498, 993, 993,pier
FALSE, 4583.3320,"beach", 15.096,0.5333, 994, 994,beach
FALSE, 4583.3320,"boat",213.860,0.2413, 994, 994,boat
FALSE, 4583.3320,"charter",248.860,1.0266, 994, 994,charter
TRUE, 4583.3320,"pier", 15.096,0.4522, 994, 994,pier
FALSE, 2916.6666,"beach", 10.296,0.5333, 995, 995,beach
FALSE, 2916.6666,"boat",145.860,0.1665, 995, 995,boat
FALSE, 2916.6666,"charter",180.860,0.3975, 995, 995,charter
TRUE, 2916.6666,"pier", 10.296,0.4522, 995, 995,pier
FALSE, 1249.9998,"beach",  5.496,0.5333, 996, 996,beach
FALSE, 1249.9998,"boat", 77.860,0.2413, 996, 996,boat
FALSE, 1249.9998,"charter",112.860,1.0266, 996, 996,charter
TRUE, 1249.9998,"pier",  5.496,0.4522, 996, 996,pier
FALSE, 1249.9998,"beach", 32.976,0.2537, 997, 997,beach
FALSE, 1249.9998,"boat",  5.496,0.6817, 997, 997,boat
TRUE, 1249.9998,"charter", 30.496,2.3014, 997, 997,charter
FALSE, 1249.9998,"pier", 32.976,0.1498, 997, 997,pier
TRUE, 5416.6667,"beach", 17.496,0.5333, 998, 998,beach
FALSE, 5416.6667,"boat",247.860,0.2413, 998, 998,boat
FALSE, 5416.6667,"charter",282.860,1.0266, 998, 998,charter
FALSE, 5416.6667,"pier", 17.496,0.4522, 998, 998,pier
FALSE, 1249.9998,"beach", 32.976,0.2537, 999, 999,beach
TRUE, 1249.9998,"boat",  5.496,0.0531, 999, 999,boat
FALSE, 1249.9998,"charter", 30.496,0.0052, 999, 999,charter
FALSE, 1249.9998,"pier", 32.976,0.1498, 999, 999,pier
FALSE, 2916.6666,"beach", 61.776,0.2537,1000,1000,beach
TRUE, 2916.6666,"boat", 10.296,0.6817,1000,1000,boat
FALSE, 2916.6666,"charter", 35.296,2.3014,1000,1000,charter
FALSE, 2916.6666,"pier", 61.776,0.1498,1000,1000,pier
FALSE, 3749.9999,"beach", 76.176,0.2537,1001,1001,beach
TRUE, 3749.9999,"boat", 12.696,0.0531,1001,1001,boat
FALSE, 3749.9999,"charter", 37.696,0.0052,1001,1001,charter
FALSE, 3749.9999,"pier", 76.176,0.1498,1001,1001,pier
FALSE, 1249.9998,"beach",  5.496,0.5333,1002,1002,beach
FALSE, 1249.9998,"boat", 77.860,0.2413,1002,1002,boat
FALSE, 1249.9998,"charter",112.860,1.0266,1002,1002,charter
TRUE, 1249.9998,"pier",  5.496,0.4522,1002,1002,pier
FALSE,  416.6667,"beach", 18.576,0.2537,1003,1003,beach
TRUE,  416.6667,"boat",  3.096,0.0531,1003,1003,boat
FALSE,  416.6667,"charter", 28.096,0.0052,1003,1003,charter
FALSE,  416.6667,"pier", 18.576,0.1498,1003,1003,pier
FALSE, 4583.3320,"beach", 90.576,0.2537,1004,1004,beach
TRUE, 4583.3320,"boat", 15.096,0.0531,1004,1004,boat
FALSE, 4583.3320,"charter", 40.096,0.0052,1004,1004,charter
FALSE, 4583.3320,"pier", 90.576,0.1498,1004,1004,pier
TRUE, 3749.9999,"beach", 76.176,0.2537,1005,1005,beach
FALSE, 3749.9999,"boat",139.656,0.2339,1005,1005,boat
FALSE, 3749.9999,"charter",158.156,0.6288,1005,1005,charter
FALSE, 3749.9999,"pier", 76.176,0.1498,1005,1005,pier
FALSE, 3749.9999,"beach", 76.176,0.2537,1006,1006,beach
TRUE, 3749.9999,"boat", 12.696,0.6817,1006,1006,boat
FALSE, 3749.9999,"charter", 37.696,2.3014,1006,1006,charter
FALSE, 3749.9999,"pier", 76.176,0.1498,1006,1006,pier
FALSE,12499.9980,"beach",227.376,0.2537,1007,1007,beach
TRUE,12499.9980,"boat", 37.896,0.0531,1007,1007,boat
FALSE,12499.9980,"charter", 62.896,0.0052,1007,1007,charter
FALSE,12499.9980,"pier",227.376,0.1498,1007,1007,pier
TRUE, 1249.9998,"beach",  5.496,0.5333,1008,1008,beach
FALSE, 1249.9998,"boat", 77.860,0.1665,1008,1008,boat
FALSE, 1249.9998,"charter",112.860,0.3975,1008,1008,charter
FALSE, 1249.9998,"pier",  5.496,0.4522,1008,1008,pier
FALSE, 2083.3332,"beach", 47.376,0.2537,1009,1009,beach
FALSE, 2083.3332,"boat", 86.856,0.2339,1009,1009,boat
FALSE, 2083.3332,"charter",105.356,0.6288,1009,1009,charter
TRUE, 2083.3332,"pier", 47.376,0.1498,1009,1009,pier
TRUE, 2083.3332,"beach",  7.896,0.5333,1010,1010,beach
FALSE, 2083.3332,"boat",111.860,0.2413,1010,1010,boat
FALSE, 2083.3332,"charter",146.860,1.0266,1010,1010,charter
FALSE, 2083.3332,"pier",  7.896,0.4522,1010,1010,pier
FALSE, 2083.3332,"beach", 37.506,0.2537,1011,1011,beach
TRUE, 2083.3332,"boat",  3.290,0.6817,1011,1011,boat
FALSE, 2083.3332,"charter", 28.290,2.3014,1011,1011,charter
FALSE, 2083.3332,"pier", 37.506,0.1498,1011,1011,pier
TRUE, 2083.3332,"beach",  3.290,0.5333,1012,1012,beach
FALSE, 2083.3332,"boat",101.990,0.0051,1012,1012,boat
FALSE, 2083.3332,"charter",136.990,1.0266,1012,1012,charter
FALSE, 2083.3332,"pier",  3.290,0.4522,1012,1012,pier
TRUE, 1249.9998,"beach",  2.290,0.5333,1013,1013,beach
FALSE, 1249.9998,"boat", 70.990,0.1665,1013,1013,boat
FALSE, 1249.9998,"charter",105.990,0.3975,1013,1013,charter
FALSE, 1249.9998,"pier",  2.290,0.4522,1013,1013,pier
TRUE,  416.6667,"beach",  1.290,0.5333,1014,1014,beach
FALSE,  416.6667,"boat", 39.990,0.2413,1014,1014,boat
FALSE,  416.6667,"charter", 74.990,1.0266,1014,1014,charter
FALSE,  416.6667,"pier",  1.290,0.4522,1014,1014,pier
FALSE, 4583.3320,"beach",  6.290,0.5333,1015,1015,beach
FALSE, 4583.3320,"boat",194.990,0.2413,1015,1015,boat
FALSE, 4583.3320,"charter",229.990,1.0266,1015,1015,charter
TRUE, 4583.3320,"pier",  6.290,0.4522,1015,1015,pier
FALSE, 3749.9999,"beach",243.340,0.0678,1016,1016,beach
TRUE, 3749.9999,"boat", 41.262,0.0143,1016,1016,boat
FALSE, 3749.9999,"charter", 70.762,0.0289,1016,1016,charter
FALSE, 3749.9999,"pier",243.340,0.0503,1016,1016,pier
FALSE, 5416.6667,"beach", 56.862,0.2537,1017,1017,beach
TRUE, 5416.6667,"boat", 36.450,0.0531,1017,1017,boat
FALSE, 5416.6667,"charter", 61.450,0.0052,1017,1017,charter
FALSE, 5416.6667,"pier", 56.862,0.1498,1017,1017,pier
FALSE, 4583.3320,"beach", 49.062,0.2537,1018,1018,beach
FALSE, 4583.3320,"boat",149.702,0.0082,1018,1018,boat
FALSE, 4583.3320,"charter",168.202,0.0044,1018,1018,charter
TRUE, 4583.3320,"pier", 49.062,0.1498,1018,1018,pier
FALSE, 4583.3320,"beach", 49.062,0.2537,1019,1019,beach
FALSE, 4583.3320,"boat", 31.450,0.7369,1019,1019,boat
TRUE, 4583.3320,"charter", 56.450,2.3101,1019,1019,charter
FALSE, 4583.3320,"pier", 49.062,0.1498,1019,1019,pier
FALSE, 2083.3332,"beach", 25.662,0.2537,1020,1020,beach
TRUE, 2083.3332,"boat", 16.450,0.6817,1020,1020,boat
FALSE, 2083.3332,"charter", 41.450,2.3014,1020,1020,charter
FALSE, 2083.3332,"pier", 25.662,0.1498,1020,1020,pier
FALSE, 5416.6667,"beach",214.326,0.0678,1021,1021,beach
TRUE, 5416.6667,"boat", 56.862,0.0102,1021,1021,boat
FALSE, 5416.6667,"charter", 91.862,0.0209,1021,1021,charter
FALSE, 5416.6667,"pier",214.326,0.0789,1021,1021,pier
FALSE, 2916.6666,"beach",126.126,0.0678,1022,1022,beach
TRUE, 2916.6666,"boat", 33.462,0.0102,1022,1022,boat
FALSE, 2916.6666,"charter", 68.462,0.0209,1022,1022,charter
FALSE, 2916.6666,"pier",126.126,0.0789,1022,1022,pier
TRUE, 1249.9998,"beach", 11.450,0.5333,1023,1023,beach
FALSE, 1249.9998,"boat", 67.326,0.2413,1023,1023,boat
FALSE, 1249.9998,"charter",102.326,1.0266,1023,1023,charter
FALSE, 1249.9998,"pier", 11.450,0.4522,1023,1023,pier
FALSE, 2083.3332,"beach", 16.450,0.5333,1024,1024,beach
FALSE, 2083.3332,"boat", 96.726,0.2413,1024,1024,boat
TRUE, 2083.3332,"charter",131.726,1.0266,1024,1024,charter
FALSE, 2083.3332,"pier", 16.450,0.4522,1024,1024,pier
FALSE, 3749.9999,"beach",243.340,0.0678,1025,1025,beach
TRUE, 3749.9999,"boat", 41.262,0.0143,1025,1025,boat
FALSE, 3749.9999,"charter", 70.762,0.0289,1025,1025,charter
FALSE, 3749.9999,"pier",243.340,0.0503,1025,1025,pier
FALSE, 7916.6663,"beach", 80.262,0.2537,1026,1026,beach
FALSE, 7916.6663,"boat", 51.450,0.6817,1026,1026,boat
TRUE, 7916.6663,"charter", 76.450,2.3014,1026,1026,charter
FALSE, 7916.6663,"pier", 80.262,0.1498,1026,1026,pier
FALSE, 2083.3332,"beach", 96.726,0.0678,1027,1027,beach
TRUE, 2083.3332,"boat", 25.662,0.0102,1027,1027,boat
FALSE, 2083.3332,"charter", 60.662,0.0209,1027,1027,charter
FALSE, 2083.3332,"pier", 96.726,0.0789,1027,1027,pier
TRUE, 3749.9999,"beach", 26.450,0.5333,1028,1028,beach
FALSE, 3749.9999,"boat",155.526,0.2413,1028,1028,boat
FALSE, 3749.9999,"charter",190.526,1.0266,1028,1028,charter
FALSE, 3749.9999,"pier", 26.450,0.4522,1028,1028,pier
FALSE, 2083.3332,"beach", 25.662,0.2537,1029,1029,beach
FALSE, 2083.3332,"boat", 16.450,0.6817,1029,1029,boat
TRUE, 2083.3332,"charter", 41.450,2.3014,1029,1029,charter
FALSE, 2083.3332,"pier", 25.662,0.1498,1029,1029,pier
FALSE, 3749.9999,"beach", 41.262,0.2537,1030,1030,beach
FALSE, 3749.9999,"boat", 26.450,0.6817,1030,1030,boat
TRUE, 3749.9999,"charter", 51.450,2.3014,1030,1030,charter
FALSE, 3749.9999,"pier", 41.262,0.1498,1030,1030,pier
TRUE, 2916.6666,"beach", 21.450,0.5333,1031,1031,beach
FALSE, 2916.6666,"boat",126.126,0.2413,1031,1031,boat
FALSE, 2916.6666,"charter",161.126,1.0266,1031,1031,charter
FALSE, 2916.6666,"pier", 21.450,0.4522,1031,1031,pier
FALSE, 2916.6666,"beach", 33.462,0.2537,1032,1032,beach
FALSE, 2916.6666,"boat", 21.450,0.0531,1032,1032,boat
TRUE, 2916.6666,"charter", 46.450,0.0052,1032,1032,charter
FALSE, 2916.6666,"pier", 33.462,0.1498,1032,1032,pier
FALSE, 1249.9998,"beach", 67.326,0.0678,1033,1033,beach
TRUE, 1249.9998,"boat", 17.862,0.0897,1033,1033,boat
FALSE, 1249.9998,"charter", 52.862,1.0905,1033,1033,charter
FALSE, 1249.9998,"pier", 67.326,0.0789,1033,1033,pier
FALSE, 2916.6666,"beach", 33.462,0.2537,1034,1034,beach
TRUE, 2916.6666,"boat", 21.450,0.7369,1034,1034,boat
FALSE, 2916.6666,"charter", 46.450,2.3101,1034,1034,charter
FALSE, 2916.6666,"pier", 33.462,0.1498,1034,1034,pier
FALSE, 1249.9998,"beach", 17.862,0.2537,1035,1035,beach
FALSE, 1249.9998,"boat", 54.502,0.0233,1035,1035,boat
FALSE, 1249.9998,"charter", 73.002,0.0219,1035,1035,charter
TRUE, 1249.9998,"pier", 17.862,0.1498,1035,1035,pier
TRUE, 1249.9998,"beach", 11.450,0.5333,1036,1036,beach
FALSE, 1249.9998,"boat", 67.326,0.2413,1036,1036,boat
FALSE, 1249.9998,"charter",102.326,1.0266,1036,1036,charter
FALSE, 1249.9998,"pier", 11.450,0.4522,1036,1036,pier
FALSE, 2916.6666,"beach",176.748,0.0678,1037,1037,beach
FALSE, 2916.6666,"boat", 18.876,0.1082,1037,1037,boat
TRUE, 2916.6666,"charter", 48.376,0.3240,1037,1037,charter
FALSE, 2916.6666,"pier",176.748,0.0503,1037,1037,pier
FALSE, 2083.3332,"beach", 14.476,0.2537,1038,1038,beach
FALSE, 2083.3332,"boat", 22.372,0.0531,1038,1038,boat
TRUE, 2083.3332,"charter", 47.372,0.0052,1038,1038,charter
FALSE, 2083.3332,"pier", 14.476,0.1498,1038,1038,pier
FALSE, 6250.0013,"beach",341.548,0.0678,1039,1039,beach
TRUE, 6250.0013,"boat", 36.476,0.0143,1039,1039,boat
FALSE, 6250.0013,"charter", 65.976,0.0289,1039,1039,charter
FALSE, 6250.0013,"pier",341.548,0.0503,1039,1039,pier
FALSE, 1249.9998,"beach", 39.846,0.2537,1040,1040,beach
TRUE, 1249.9998,"boat",  6.870,0.0531,1040,1040,boat
FALSE, 1249.9998,"charter", 31.870,0.0052,1040,1040,charter
FALSE, 1249.9998,"pier", 39.846,0.1498,1040,1040,pier
FALSE, 1249.9998,"beach", 39.846,0.2537,1041,1041,beach
TRUE, 1249.9998,"boat",  6.870,0.6817,1041,1041,boat
FALSE, 1249.9998,"charter", 31.870,2.3014,1041,1041,charter
FALSE, 1249.9998,"pier", 39.846,0.1498,1041,1041,pier
FALSE, 2916.6666,"beach", 74.646,0.2537,1042,1042,beach
FALSE, 2916.6666,"boat", 12.870,0.6817,1042,1042,boat
TRUE, 2916.6666,"charter", 37.870,2.3014,1042,1042,charter
FALSE, 2916.6666,"pier", 74.646,0.1498,1042,1042,pier
TRUE, 3749.9999,"beach", 15.870,0.5333,1043,1043,beach
FALSE, 3749.9999,"boat",195.730,0.1665,1043,1043,boat
FALSE, 3749.9999,"charter",230.730,0.3975,1043,1043,charter
FALSE, 3749.9999,"pier", 15.870,0.4522,1043,1043,pier
FALSE, 2083.3332,"beach", 57.246,0.2537,1044,1044,beach
FALSE, 2083.3332,"boat",  9.870,0.7369,1044,1044,boat
TRUE, 2083.3332,"charter", 34.870,2.3101,1044,1044,charter
FALSE, 2083.3332,"pier", 57.246,0.1498,1044,1044,pier
FALSE, 3749.9999,"beach", 92.046,0.2537,1045,1045,beach
FALSE, 3749.9999,"boat", 15.870,0.0531,1045,1045,boat
TRUE, 3749.9999,"charter", 40.870,0.0052,1045,1045,charter
FALSE, 3749.9999,"pier", 92.046,0.1498,1045,1045,pier
FALSE, 4583.3320,"beach", 90.576,0.2537,1046,1046,beach
FALSE, 4583.3320,"boat", 15.096,0.7369,1046,1046,boat
TRUE, 4583.3320,"charter", 40.096,2.3101,1046,1046,charter
FALSE, 4583.3320,"pier", 90.576,0.0014,1046,1046,pier
FALSE, 2916.6666,"beach", 61.776,0.2537,1047,1047,beach
FALSE, 2916.6666,"boat", 10.296,0.6817,1047,1047,boat
TRUE, 2916.6666,"charter", 35.296,2.3014,1047,1047,charter
FALSE, 2916.6666,"pier", 61.776,0.1498,1047,1047,pier
FALSE, 2083.3332,"beach",  7.896,0.5333,1048,1048,beach
FALSE, 2083.3332,"boat",111.860,0.2413,1048,1048,boat
FALSE, 2083.3332,"charter",146.860,1.0266,1048,1048,charter
TRUE, 2083.3332,"pier",  7.896,0.4522,1048,1048,pier
FALSE, 4583.3320,"beach", 15.096,0.5333,1049,1049,beach
FALSE, 4583.3320,"boat",213.860,0.2413,1049,1049,boat
FALSE, 4583.3320,"charter",248.860,1.0266,1049,1049,charter
TRUE, 4583.3320,"pier", 15.096,0.4522,1049,1049,pier
FALSE, 2916.6666,"beach", 61.776,0.2537,1050,1050,beach
TRUE, 2916.6666,"boat", 10.296,0.7369,1050,1050,boat
FALSE, 2916.6666,"charter", 35.296,2.3101,1050,1050,charter
FALSE, 2916.6666,"pier", 61.776,0.1498,1050,1050,pier
FALSE, 2916.6666,"beach",145.860,0.0678,1051,1051,beach
FALSE, 2916.6666,"boat",217.074,0.0014,1051,1051,boat
TRUE, 2916.6666,"charter",246.074,0.0029,1051,1051,charter
FALSE, 2916.6666,"pier",145.860,0.0789,1051,1051,pier
FALSE, 3749.9999,"beach", 76.176,0.2537,1052,1052,beach
TRUE, 3749.9999,"boat", 12.696,0.7369,1052,1052,boat
FALSE, 3749.9999,"charter", 37.696,2.3101,1052,1052,charter
FALSE, 3749.9999,"pier", 76.176,0.1498,1052,1052,pier
FALSE, 2916.6666,"beach", 61.776,0.2537,1053,1053,beach
FALSE, 2916.6666,"boat", 10.296,0.6817,1053,1053,boat
TRUE, 2916.6666,"charter", 35.296,2.3014,1053,1053,charter
FALSE, 2916.6666,"pier", 61.776,0.1498,1053,1053,pier
FALSE, 2083.3332,"beach",  7.896,0.5333,1054,1054,beach
FALSE, 2083.3332,"boat",111.860,0.2413,1054,1054,boat
FALSE, 2083.3332,"charter",146.860,1.0266,1054,1054,charter
TRUE, 2083.3332,"pier",  7.896,0.4522,1054,1054,pier
TRUE, 3749.9999,"beach", 12.696,0.5333,1055,1055,beach
FALSE, 3749.9999,"boat",179.860,0.0156,1055,1055,boat
FALSE, 3749.9999,"charter",214.860,0.0058,1055,1055,charter
FALSE, 3749.9999,"pier", 12.696,0.4522,1055,1055,pier
FALSE, 5416.6667,"beach",104.976,0.2537,1056,1056,beach
FALSE, 5416.6667,"boat", 17.496,0.6817,1056,1056,boat
TRUE, 5416.6667,"charter", 42.496,2.3014,1056,1056,charter
FALSE, 5416.6667,"pier",104.976,0.1498,1056,1056,pier
FALSE, 2083.3332,"beach",  7.896,0.5333,1057,1057,beach
FALSE, 2083.3332,"boat",111.860,0.2413,1057,1057,boat
FALSE, 2083.3332,"charter",146.860,1.0266,1057,1057,charter
TRUE, 2083.3332,"pier",  7.896,0.4522,1057,1057,pier
FALSE, 3749.9999,"beach", 76.176,0.2537,1058,1058,beach
FALSE, 3749.9999,"boat", 12.696,0.0531,1058,1058,boat
TRUE, 3749.9999,"charter", 37.696,0.0052,1058,1058,charter
FALSE, 3749.9999,"pier", 76.176,0.1498,1058,1058,pier
FALSE, 5416.6667,"beach",166.212,0.2537,1059,1059,beach
TRUE, 5416.6667,"boat", 52.488,0.0531,1059,1059,boat
FALSE, 5416.6667,"charter", 77.488,0.0052,1059,1059,charter
FALSE, 5416.6667,"pier",166.212,0.1498,1059,1059,pier
FALSE, 1249.9998,"beach", 16.488,0.5333,1060,1060,beach
FALSE, 1249.9998,"boat", 97.096,0.2413,1060,1060,boat
FALSE, 1249.9998,"charter",132.096,1.0266,1060,1060,charter
TRUE, 1249.9998,"pier", 16.488,0.4522,1060,1060,pier
FALSE, 4583.3320,"beach",143.412,0.2537,1061,1061,beach
TRUE, 4583.3320,"boat", 45.288,0.6817,1061,1061,boat
FALSE, 4583.3320,"charter", 70.288,2.3014,1061,1061,charter
FALSE, 4583.3320,"pier",143.412,0.1498,1061,1061,pier
FALSE, 2916.6666,"beach", 97.812,0.2537,1062,1062,beach
TRUE, 2916.6666,"boat", 30.888,0.7369,1062,1062,boat
FALSE, 2916.6666,"charter", 55.888,2.3101,1062,1062,charter
FALSE, 2916.6666,"pier", 97.812,0.1498,1062,1062,pier
FALSE, 2083.3332,"beach", 75.012,0.2537,1063,1063,beach
FALSE, 2083.3332,"boat", 23.688,0.7369,1063,1063,boat
TRUE, 2083.3332,"charter", 48.688,2.3101,1063,1063,charter
FALSE, 2083.3332,"pier", 75.012,0.0014,1063,1063,pier
FALSE, 2916.6666,"beach", 30.888,0.5333,1064,1064,beach
FALSE, 2916.6666,"boat",181.896,0.2413,1064,1064,boat
