chmura;cloud/oblak;cloud (computing);core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
zająć stanowisko;zaujmout stanovisko;to take a position;core4000 B2_Essential_Collocations
może/być może;možná/snad;maybe/perhaps;core4000 B2_C1_Connectors_and_Discourse_Markers
eksport;vývoz/export;export;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
wolność słowa;svoboda projevu/slova;freedom of speech;core4000 B2_Social_Issues_and_Society
powiększyć;zvětšit;;core4000 Word_Formation_Patterns
ewakuacja;evakuace;evacuation;core4000 B2_Military_Conflict_Security
rzeczywistość wirtualna;virtuální realita;virtual reality;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
neutralność klimatyczna;uhlíková neutralita;carbon neutrality;core4000 B2_Energy_Environment_Sustainability
napotkać problem;narazit na problém;to run into a problem;core4000 B2_Essential_Collocations
do pewnego stopnia;do jisté míry;to some extent;core4000 B2_C1_Connectors_and_Discourse_Markers
przedsiębiorca;podnikatel;entrepreneur;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
prawo do prywatności;právo na soukromí;right to privacy;core4000 B2_Social_Issues_and_Society
nacisk/presja;tlak/nátlak;pressure;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
zmniejszyć;zmenšit;;core4000 Word_Formation_Patterns
rozwinąć/opracować;vyvinout;to develop;core4000 B2_Verbs_of_Change_and_Causation
pomoc humanitarna;humanitární pomoc;humanitarian aid;core4000 B2_Military_Conflict_Security
robotyka;robotika;robotics;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
samochód elektryczny;elektromobil;electric car;core4000 B2_Energy_Environment_Sustainability
wywołać dyskusję;vyvolat diskusi;to spark a discussion;core4000 B2_Essential_Collocations
bankructwo;konkurz/bankrot;bankruptcy;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
prawa obywatelskie;občanská práva;civil rights;core4000 B2_Social_Issues_and_Society
wsparcie/poparcie;podpora;support;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
domek;domek;;core4000 Word_Formation_Patterns
misja pokojowa;mírová mise;peacekeeping mission;core4000 B2_Military_Conflict_Security
sieć neuronowa;neuronová síť;neural network;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
stacja ładowania;dobíjecí stanice;charging station;core4000 B2_Energy_Environment_Sustainability
dopuścić możliwość;připustit možnost;to admit a possibility;core4000 B2_Essential_Collocations
moim zdaniem;podle mého názoru;in my opinion;core4000 B2_C1_Connectors_and_Discourse_Markers
obroty;tržby/obrat;turnover/revenue;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
związek zawodowy;odborový svaz;trade union;core4000 B2_Social_Issues_and_Society
krytyka;kritika;criticism;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
koteczka;kočička;;core4000 Word_Formation_Patterns
zrealizować;realizovat/uskutečnit;to implement;core4000 B2_Verbs_of_Change_and_Causation
zbrodnia wojenna;válečný zločin;war crime;core4000 B2_Military_Conflict_Security
automatyzacja;automatizace;automation;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
pompa ciepła;tepelné čerpadlo;heat pump;core4000 B2_Energy_Environment_Sustainability
podać przykład;uvést příklad;to give an example;core4000 B2_Essential_Collocations
początkowo/najpierw;zpočátku/nejdříve;initially/at first;core4000 B2_C1_Connectors_and_Discourse_Markers
konsument;spotřebitel;consumer;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
strajk;stávka;strike;core4000 B2_Social_Issues_and_Society
opozycja/sprzeciw;opozice/odpor;opposition/resistance;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
książka (!);knížka;;core4000 Word_Formation_Patterns
start-up;start-up;startup;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
ocieplenie / izolacja;zateplení / izolace;insulation;core4000 B2_Energy_Environment_Sustainability
uważać;dát pozor;to pay attention;core4000 B2_Essential_Collocations
następnie/potem;poté/následně;then/subsequently;core4000 B2_C1_Connectors_and_Discourse_Markers
nauka;věda;science;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
proces;proces;process;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
stolik;stolek;;core4000 Word_Formation_Patterns
kontrolować;kontrolovat;to control/check;core4000 B2_Verbs_of_Change_and_Causation
zagrożenie;ohrožení/hrozba;threat;core4000 B2_Military_Conflict_Security
innowacja;inovace;innovation;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
zielony dach;zelená střecha;green roof;core4000 B2_Energy_Environment_Sustainability
mieć pecha;mít smůlu;to be unlucky;core4000 B2_Essential_Collocations
badania;výzkum;research;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
dzietność/urodzenia;porodnost;birth rate;core4000 B2_Social_Issues_and_Society
rozwój;vývoj;development;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
synek;synek;;core4000 Word_Formation_Patterns
terroryzm;terorismus;terrorism;core4000 B2_Military_Conflict_Security
szara woda;šedá voda;greywater;core4000 B2_Energy_Environment_Sustainability
mieć szczęście;mít štěstí;to be lucky;core4000 B2_Essential_Collocations
odkrycie;objev;discovery;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
śmiertelność/umieralność;úmrtnost;mortality rate;core4000 B2_Social_Issues_and_Society
wzrost;růst;growth;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
młodość;mládí;;core4000 Slavic_Vowel_Shifts
córeczka;dcerka;;core4000 Word_Formation_Patterns
szpiegostwo;špionáž;espionage;core4000 B2_Military_Conflict_Security
prototyp;prototyp;prototype;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
zbieranie deszczówki;dešťová voda (sběr);rainwater harvesting;core4000 B2_Energy_Environment_Sustainability
mieć sens;dávat smysl;to make sense;core4000 B2_Essential_Collocations
stopniowo;postupně;gradually;core4000 B2_C1_Connectors_and_Discourse_Markers
wynalazek;vynález;invention;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
starzenie się społeczeństwa;stárnutí populace;aging population;core4000 B2_Social_Issues_and_Society
spadek;pokles;decline/decrease;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
piwko;pivko;;core4000 Word_Formation_Patterns
regulować;regulovat;to regulate;core4000 B2_Verbs_of_Change_and_Causation
wywiad/służba wywiadowcza;zpravodajská služba;intelligence service;core4000 B2_Military_Conflict_Security
ślad ekologiczny;ekologická stopa;ecological footprint;core4000 B2_Energy_Environment_Sustainability
być wartym;stát za to;to be worth it;core4000 B2_Essential_Collocations
natychmiast;okamžitě/ihned;immediately;core4000 B2_C1_Connectors_and_Discourse_Markers
naukowiec;vědec;scientist;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
oczekiwana długość życia;střední délka života;life expectancy;core4000 B2_Social_Issues_and_Society
wzlot/wzrost;vzestup;rise;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
mleko;mlíko/mléko;;core4000 Slavic_Vowel_Shifts
kawusia;kávička;;core4000 Word_Formation_Patterns
embargo;embargo;embargo;core4000 B2_Military_Conflict_Security
przedszkole;mateřská škola;kindergarten;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
zielony ład;zelená dohoda;Green Deal;core4000 B2_Energy_Environment_Sustainability
mieć prawo;mít právo;to have the right;core4000 B2_Essential_Collocations
wcześniej/przedtem;předtím/dříve;previously/before;core4000 B2_C1_Connectors_and_Discourse_Markers
laboratorium;laboratoř;laboratory;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
spis ludności;sčítání lidu;census;core4000 B2_Social_Issues_and_Society
przejście;přechod;transition;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
wykonywać;provádět/vykonávat;to execute/carry out;core4000 B2_Verbs_of_Change_and_Causation
rozbrojenie;odzbrojení;disarmament;core4000 B2_Military_Conflict_Security
szkoła podstawowa;základní škola;elementary school;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
lubić;mít rád;to like;core4000 B2_Essential_Collocations
od tego czasu/odtąd;od té doby;since then;core4000 B2_C1_Connectors_and_Discourse_Markers
eksperyment;pokus/experiment;experiment;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
gęstość zaludnienia;hustota zalidnění;population density;core4000 B2_Social_Issues_and_Society
zmiana;změna;change;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
lodówka;lednička;;core4000 Word_Formation_Patterns
jądrowy/nuklearny;jaderný (zbraně);nuclear;core4000 B2_Military_Conflict_Security
szkoła średnia/liceum;střední škola;high school;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
biodegradowalny;biodegradabilní;biodegradable;core4000 B2_Energy_Environment_Sustainability
bać się;mít strach;to be afraid;core4000 B2_Essential_Collocations
teoria;teorie;theory;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
urbanizacja;urbanizace;urbanization;core4000 B2_Social_Issues_and_Society
stabilność;stabilita;stability;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
zapewnić;zajistit;to ensure;core4000 B2_Verbs_of_Change_and_Causation
uczelnia/uniwersytet;vysoká škola;university;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
zrównoważony rozwój;trvale udržitelný rozvoj;sustainable development;core4000 B2_Energy_Environment_Sustainability
martwić się;dělat si starosti;to worry;core4000 B2_Essential_Collocations
równowaga;rovnováha;balance/equilibrium;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
NATO;NATO;NATO;core4000 B2_Military_Conflict_Security
wydział/kierunek;obor/fakulta;faculty/department;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
rolnictwo ekologiczne;ekologické zemědělství;organic farming;core4000 B2_Energy_Environment_Sustainability
uważać na siebie;dát si pozor;to be careful;core4000 B2_Essential_Collocations
wieś/obszar wiejski;venkov;countryside/rural area;core4000 B2_Social_Issues_and_Society
tendencja;tendence/trend;tendency/trend;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
semestr;semestr;semester;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
próbka;vzorek;sample;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
wyrażenie;vyjádření;expression;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
żółw;želva;;core4000 Word_Formation_Patterns
wykład;přednáška;lecture;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
wniosek;závěr;conclusion;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
seminarium;seminář;seminar;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
hipoteza;hypotéza;hypothesis;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
twierdzenie;tvrzení;claim/assertion;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
karetka;sanitka;;core4000 Word_Formation_Patterns
licencjat;bakalářský titul;bachelor's degree;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
atom;atom;atom;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
wyjaśnienie;vysvětlení;explanation;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
magisterium;magisterský titul;master's degree;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
komórka;buňka;cell;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
podsumowanie;shrnutí;summary;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
doktorat;doktorát;PhD/doctorate;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
gen;gen;gene;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
ewolucja;evoluce;evolution;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
argument;argument;argument;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
stypendium;stipendium;scholarship;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
grawitacja;gravitace;gravity;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
program studiów;studijní program;study program;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
równanie;rovnice;equation;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
przykład;příklad;example;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
porównanie;srovnání;comparison;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
sztuka;umění;art;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
wartość;hodnota;value;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
literatura;literatura;literature;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
zasada;zásada/princip;principle;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
powieść/romans;román;novel;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
norma;norma;norm;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
wiersz;báseň;poem;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
Przepraszam;Omlouvám se;;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
poeta;básník;poet;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
być w tarapatach;být v bryndě;to be in a pickle;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
pisarz;spisovatel;writer;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
honor/cześć;čest;honor;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
wstyd/hańba;hanba/ostuda;shame/disgrace;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
spaść z nieba;spadnout z nebe;out of the blue;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
rzeźbiarz;sochař;sculptor;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
wierność/lojalność;věrnost/loajalita;loyalty;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
jak na dłoni;jako na dlani;clear as day;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
architekt;architekt;architect;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
zdrada;zrada;betrayal;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
wodzić za nos;vodit za nos;to lead by the nose;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
przesadzić/za dużo;přes čáru;over the line;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
brać pod uwagę;brát v úvahu;to take into account;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
być za jednym;být za jedno;to be of one mind;core4000 B2_06_10_Medicine_Legal_Tech_Education_Idioms
galeria;galerie;gallery;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
opera;opera;opera;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
odgrywać rolę;hrát roli;to play a role;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
balet;balet;ballet;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
mieć wpływ na;mít vliv na;to have influence on;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
gatunek;žánr;genre;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
tragedia;tragédie;tragedy;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
kłaść nacisk na;klást důraz na;to put emphasis on;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
dzieło;dílo;work (of art);core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
wziąć pod uwagę;vzít v potaz;to take into consideration;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
arcydzieło;mistrovské dílo;masterpiece;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
warto wspomnieć;stát za zmínku;to be worth mentioning;core4000 B2_C1_Abstract_Nouns_and_Academic_Vocabulary
inspiracja;inspirace;inspiration;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
świadomość;vědomí;consciousness;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
podświadomość;podvědomí;subconscious;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
zachowanie;chování;behavior;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
postrzeganie/percepcja;vnímání;perception;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
pamięć;paměť;memory;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
inteligencja;inteligence;intelligence;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
emocje;emoce;emotions;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
instynkt;instinkt;instinct;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
moralność;morálka;morality;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
etyka;etika;ethics;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
sumienie;svědomí;conscience;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
wolna wola;svobodná vůle;free will;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
egzystencja/istnienie;existence;existence;core4000 B2_01_05_Politics_Economy_Science_Arts_Psychology
